index,0,1,2,3,4
18771,0.002736957,0.008177515,0.06791734,0.920529425,0.000638741
18772,0.044650316,0.061589252,0.180849656,0.703211486,0.009699276
18773,0.564210296,0.312685877,0.082181536,0.016484406,0.024437871
18774,0.007012021,0.976280034,0.001900842,0.014801553,5.54E-06
18775,0.013744834,0.004473618,0.883616388,0.000417853,0.097747214
18776,0.028230319,0.820416868,0.08589901,0.065107845,0.000345998
18777,0.007378461,0.991066158,0.000390424,0.001162875,2.05E-06
18778,0.010321001,0.958880424,0.004313158,0.026469769,1.56E-05
18779,0.988674879,0.00857555,0.000140655,2.47E-05,0.002584142
18780,0.071746074,0.012212615,0.622186363,0.034046527,0.259808481
18781,0.004145404,0.985273421,0.003410401,0.007166511,4.29E-06
18782,0.000571863,0.001226934,0.015544029,0.982486784,0.000170425
18783,0.001521525,0.99444747,0.000383287,0.003647201,4.62E-07
18784,0.035612039,0.842869222,0.081322372,0.039759755,0.000436623
18785,0.170310736,0.815532804,0.011294031,0.002106657,0.000755765
18786,0.025835572,0.112449534,0.247442037,0.611234426,0.003038412
18787,0.004781785,0.002523523,0.820348799,0.141485244,0.030860575
18788,0.166168019,0.237496555,0.522005081,0.045957092,0.028373322
18789,0.62845397,0.358903706,0.00340958,0.006398437,0.002834246
18790,0.000654543,0.003990514,0.001717914,0.993611634,2.53E-05
18791,0.043687794,0.946393728,0.001814776,0.008048152,5.56E-05
18792,0.013190599,0.005192968,0.887445509,0.002403845,0.091767125
18793,0.000200644,0.001078091,0.996827066,0.0002958,0.00159835
18794,2.13E-05,0.000235813,0.999306679,0.000202469,0.000233751
18795,0.045677423,0.000934614,0.2447083,0.00013324,0.7085464
18796,0.037772369,0.105916567,0.819053411,0.02344803,0.013809669
18797,0.004288078,0.016511286,0.968810916,0.00497602,0.005413607
18798,0.038021553,0.010237006,0.796302736,0.002738336,0.152700394
18799,0.00285134,0.000111831,0.482833862,5.13E-05,0.514151692
18800,0.000237976,0.000503967,0.000647976,0.998587608,2.25E-05
18801,0.938427687,0.035507798,0.003668849,0.001467081,0.020928595
18802,0.034123037,0.915329158,0.010197679,0.040225413,0.000124822
18803,0.231236294,0.765018523,0.001993141,0.001449065,0.000303088
18804,0.034997106,0.954851389,0.002262943,0.007846485,4.21E-05
18805,0.004090162,0.991700828,0.000563959,0.003643728,1.29E-06
18806,0.005840109,0.007848678,0.001330435,0.984752834,0.000227954
18807,0.074608706,0.046102017,0.733557463,0.070970222,0.074761629
18808,0.040094294,0.940591514,0.010296256,0.008870486,0.00014732
18809,0.146234736,0.049751244,0.663632154,0.002259702,0.138122171
18810,0.119745202,0.003056121,0.254821926,0.000210099,0.622166693
18811,0.020263942,0.000304937,0.147401348,0.00106718,0.830962598
18812,0.915830612,0.062603571,0.003959056,0.003272313,0.014334525
18813,0.582487226,0.401238889,0.005628909,0.006951126,0.003693732
18814,0.01166277,0.010818704,0.342322797,0.623830914,0.01136486
18815,0.394959271,0.589819729,0.011054917,0.002093933,0.002072087
18816,0.259685814,0.013684277,0.210556701,0.036145542,0.479927748
18817,0.005131257,0.985596716,0.000684094,0.008585894,2.09E-06
18818,0.100088701,0.899767995,5.22E-05,8.52E-05,6.02E-06
18819,0.207197294,0.505798161,0.186832204,0.089272298,0.010900068
18820,0.508122563,0.016263481,0.108465254,0.00437161,0.362777144
18821,0.962838352,0.007134321,0.001079328,0.000909611,0.028038263
18822,0.000913685,0.000861663,0.976326704,9.05E-05,0.021807389
18823,0.00107641,0.00293566,0.013877489,0.981932402,0.000178034
18824,0.00069439,0.012666333,0.983386219,0.002664752,0.000588427
18825,0.085463181,5.17E-05,0.004579458,9.88E-05,0.909806788
18826,0.000190052,0.000182225,0.005059223,0.994461834,0.000106683
18827,0.003518463,0.993774295,0.000266247,0.002440223,7.81E-07
18828,0.002570742,0.003840554,0.261683017,0.729217529,0.002688143
18829,0.078744069,0.876558542,0.016065232,0.028131975,0.000500256
18830,0.995466948,0.000938659,2.07E-05,4.38E-05,0.003529851
18831,0.997929811,0.000861692,6.79E-06,1.75E-05,0.001184298
18832,0.018567786,0.108936466,0.001235293,0.871151328,0.000109129
18833,0.018326132,0.127276704,0.621014953,0.230486438,0.002895757
18834,0.000725105,0.003225508,0.002273724,0.99373734,3.83E-05
18835,0.010554527,0.928804278,0.00590383,0.054719236,1.83E-05
18836,0.000273676,7.82E-07,0.027046394,3.04E-06,0.972676158
18837,0.234802708,0.037026096,0.426186979,0.035841245,0.266142964
18838,0.040356014,0.017548896,0.263848782,0.639643431,0.038602825
18839,0.999232173,0.000592743,7.67E-07,3.88E-06,0.000170411
18840,0.032834928,0.000387013,0.137313277,0.000318863,0.829145968
18841,0.016396862,0.056752436,0.582811117,0.339026272,0.0050133
18842,0.147947967,0.002048358,0.114905469,0.00077565,0.734322488
18843,0.01312322,0.98442632,0.000919188,0.001523587,7.59E-06
18844,0.000531001,0.001954904,0.006692085,0.990755975,6.60E-05
18845,0.164624661,0.313805223,0.421926022,0.079255193,0.020389043
18846,0.001114153,0.007368325,0.986425281,0.003621143,0.001471163
18847,0.858956218,0.010421475,0.011891414,0.001444871,0.117285892
18848,0.009892936,0.110970236,0.507593751,0.370445877,0.001097194
18849,0.037370261,0.591039121,0.022614606,0.348660767,0.000315237
18850,0.0081011,0.000238508,0.375953048,0.000101973,0.615605354
18851,0.057569392,0.000399986,0.067805804,0.000303209,0.873921692
18852,0.256738156,0.000896617,0.031642284,0.00010738,0.710615516
18853,0.005091898,0.003442155,0.098196372,0.889011443,0.004258118
18854,0.019186119,0.97890681,0.000509572,0.001389735,7.74E-06
18855,0.028223354,0.943316162,0.00564434,0.022750165,6.60E-05
18856,0.531630874,0.024499895,0.144359037,0.004810005,0.294700265
18857,0.009895016,0.981743932,0.00047497,0.007882508,3.64E-06
18858,0.995797753,0.001277008,2.26E-05,3.08E-05,0.002871878
18859,0.743303299,0.044690192,0.050162684,0.02870914,0.133134663
18860,0.001854724,0.00257334,0.234288156,0.758955717,0.002328003
18861,0.007332928,0.004618118,0.930689812,0.008953459,0.048405621
18862,0.006322518,0.006111769,0.939548314,0.022978239,0.025039053
18863,0.000232954,0.000361174,0.001853513,0.997507274,4.51E-05
18864,0.809073806,0.188973054,0.000453471,0.000522694,0.000977074
18865,0.990298748,0.002747393,0.000156098,3.14E-05,0.00676628
18866,0.009576028,0.983559608,0.001876477,0.004980041,7.80E-06
18867,0.940680206,0.008031039,0.00264278,0.00059588,0.048050035
18868,0.004645279,0.992117703,0.000462285,0.002773208,1.50E-06
18869,0.014806522,0.983529329,0.000787653,0.000868627,7.90E-06
18870,0.1343925,0.002850526,0.177071586,0.001331876,0.684353471
18871,0.047194757,0.174551845,0.753685117,0.013421698,0.011146554
18872,0.217102125,0.072631598,0.598321021,0.003048987,0.108896211
18873,0.001238657,0.994122088,0.000398013,0.004240748,4.36E-07
18874,0.271605134,0.127697974,0.02406097,0.561019719,0.015616225
18875,0.001741343,2.06E-06,0.010526245,2.75E-06,0.987727642
18876,0.10575109,0.019964915,0.320991725,0.425837338,0.127454892
18877,0.003696085,0.013819932,0.918470204,0.060145155,0.003868641
18878,0.184363544,0.005187832,0.130327761,0.050887596,0.629233241
18879,0.150851145,0.840073466,0.00644882,0.002188056,0.000438564
18880,0.190446004,0.806156576,0.001192335,0.002014436,0.000190623
18881,0.041329492,0.931450009,0.022144705,0.00484162,0.000234335
18882,0.003242824,0.000107998,0.380024701,0.000105228,0.616519272
18883,0.011862661,0.986798942,0.000596834,0.000736046,5.55E-06
18884,0.889240146,0.012669474,0.007712577,0.002537827,0.087840058
18885,0.001502189,0.004072984,0.012089498,0.982128978,0.000206394
18886,0.015469023,0.04400643,0.161299601,0.776603818,0.002621132
18887,0.000451303,0.000842002,0.022525478,0.975973487,0.000207777
18888,0.002240082,0.002607446,0.931671262,0.052070159,0.011411022
18889,0.401360124,0.108139753,0.274442077,0.091876581,0.124181457
18890,0.021511141,0.028514419,0.904500604,0.017360158,0.028113684
18891,0.005808933,0.992540419,0.000295934,0.001353324,1.43E-06
18892,0.00674611,0.012898133,0.183515087,0.794124663,0.002716022
18893,2.23E-05,0.000124629,0.998800278,2.87E-05,0.001024052
18894,0.000804546,0.00286896,0.019311046,0.976874948,0.000140479
18895,0.006611881,0.032247663,0.9453215,0.011098068,0.004721024
18896,0.072740756,0.006665004,0.552280188,0.002845818,0.365468234
18897,0.824697673,0.074000232,0.037721369,0.004803338,0.058777422
18898,0.115507081,0.162658438,0.118427359,0.59256959,0.01083754
18899,0.580858529,0.264578879,0.109649919,0.011203838,0.033708777
18900,0.659942865,0.291971684,0.025942644,0.007901818,0.014241039
18901,0.000244066,0.000478463,0.002229166,0.997006476,4.18E-05
18902,0.606548727,0.008665869,0.02999869,0.049363337,0.30542329
18903,0.004953879,2.02E-05,0.048179571,6.82E-06,0.946839511
18904,0.000279012,2.23E-05,0.689907372,1.88E-06,0.309789449
18905,0.000114029,0.000365032,0.996106207,5.27E-05,0.003362033
18906,0.022290705,0.110262655,0.767249882,0.094928123,0.005268594
18907,0.015703119,0.972504377,0.005056459,0.006709595,2.64E-05
18908,0.017938897,0.000527439,0.283646941,0.001911665,0.695975065
18909,0.232463226,0.026753679,0.510748863,0.000454214,0.229579911
18910,0.051800486,0.076904193,0.204093486,0.657349467,0.009852408
18911,0.142920852,0.779258013,0.025741788,0.050598104,0.001481214
18912,0.015836887,0.010022531,0.089505307,0.876581609,0.008053699
18913,0.00446159,0.006213186,0.965877116,0.00612507,0.017323097
18914,0.997594297,0.001014158,1.00E-05,1.34E-05,0.001368138
18915,0.827771485,0.170724213,0.000186015,0.000751299,0.00056697
18916,0.036864601,0.956644714,0.003192728,0.003237178,6.07E-05
18917,0.745625675,0.052125309,0.040222332,0.046926986,0.115099728
18918,0.014064479,0.983390033,0.00055666,0.001982757,6.10E-06
18919,0.031506423,0.033504963,0.775703073,0.126684442,0.032601077
18920,0.030208142,0.098894075,0.756492496,0.104960881,0.009444376
18921,0.010064824,0.989545763,0.000114887,0.00027304,1.39E-06
18922,0.000982309,0.003022351,0.987169027,0.005069049,0.003757333
18923,0.472791016,0.021422291,0.149397358,0.008798657,0.347590774
18924,0.043617491,0.043127887,0.735078692,0.142471105,0.035704851
18925,0.885561109,0.041917358,0.015620091,0.003430526,0.053470951
18926,0.000592229,0.001112666,0.990166008,0.00097336,0.007155721
18927,0.014450432,0.008440542,0.888043463,0.031803407,0.057262171
18928,0.906975746,0.073654518,0.004353234,0.001753263,0.013263168
18929,0.002620495,0.992792964,0.000566411,0.004019278,8.71E-07
18930,1.85E-05,0.000243384,0.999058306,0.000539677,0.000140163
18931,0.012159795,0.045659587,0.929300487,0.004563636,0.008316486
18932,1.17E-05,0.000162759,0.999424577,0.000268981,0.000132011
18933,0.334798396,0.662577093,0.001789273,0.000458309,0.00037702
18934,0.457448542,0.305248857,0.210247591,0.002016532,0.025038479
18935,0.000363711,0.001531773,0.001172437,0.99691087,2.13E-05
18936,0.022428857,0.027135579,0.059014898,0.887864351,0.003556303
18937,0.997365296,0.001266533,1.13E-05,1.13E-05,0.001345569
18938,0.037502065,0.037196897,0.170723051,0.742699862,0.011878045
18939,0.236484274,0.004068886,0.138676912,0.002724474,0.61804539
18940,0.000360741,3.35E-07,0.00698207,1.64E-06,0.992655277
18941,0.8958413,0.06829007,0.009522649,0.002706338,0.023639571
18942,0.024887664,0.000500014,0.248180896,0.000137216,0.726294219
18943,0.414018691,0.135140985,0.321143746,0.025823724,0.103872836
18944,0.006199893,0.006500986,0.953444183,0.005561047,0.028293962
18945,0.004850607,0.038422111,0.89969027,0.055139646,0.00189729
18946,0.000604597,0.002013839,0.080589585,0.916522801,0.000269163
18947,0.198011667,0.028495064,0.404883981,0.075538687,0.293070614
18948,0.000792109,0.00450418,0.991454601,0.000926043,0.002323207
18949,0.991168618,0.00849444,8.16E-06,2.96E-05,0.000299115
18950,0.884009004,0.00191149,0.003013418,0.000203566,0.110862426
18951,0.001589707,0.004029619,0.003111348,0.991163015,0.000106333
18952,0.000460442,0.00166034,0.993850589,0.000180915,0.00384776
18953,0.936056197,0.053687014,0.001097503,0.002214133,0.006945315
18954,0.041340195,0.027831592,0.874538839,0.000697236,0.055592149
18955,0.000450016,0.000551967,0.02204906,0.976634443,0.000314551
18956,5.12E-05,0.000497147,0.998501897,0.00061298,0.000336704
18957,0.06925156,0.837389827,0.026441107,0.06634257,0.000574887
18958,0.289320737,0.107894063,0.032884482,0.545644164,0.024256529
18959,0.176123366,0.043324865,0.329600006,0.305953622,0.144998178
18960,0.865259767,0.006177332,0.005119416,0.003062982,0.120380513
18961,0.013911258,0.981837332,0.002257547,0.001979345,1.45E-05
18962,0.000173729,0.000211739,0.00310637,0.996446192,6.20E-05
18963,0.005964525,1.10E-05,0.020143408,7.03E-06,0.973874032
18964,0.14129293,0.008721031,0.413589776,0.0014313,0.434964985
18965,0.450506836,0.186508611,0.087118298,0.231946915,0.04391937
18966,0.995050728,0.001360139,3.53E-05,2.48E-05,0.003529025
18967,0.020501679,6.14E-05,0.028874066,0.00010432,0.950458527
18968,0.000172847,0.000281469,0.00050832,0.999017835,1.96E-05
18969,0.000543436,0.00133854,0.005160707,0.992877185,8.02E-05
18970,0.012783847,0.98148787,0.00225453,0.003461868,1.19E-05
18971,0.00058789,0.00182272,0.038600691,0.958791435,0.000197243
18972,0.70424962,0.094685115,0.123325899,0.001346193,0.076393098
18973,0.000348665,6.67E-07,0.016925495,2.30E-06,0.982722878
18974,0.041514862,0.043548372,0.789707124,0.087722585,0.037507053
18975,0.751761973,0.216270626,0.013677108,0.00586827,0.012422102
18976,0.002836691,0.013966657,0.027656145,0.955280244,0.000260364
18977,0.020749237,0.966124833,0.005733274,0.007348774,4.40E-05
18978,0.971968174,0.001029087,0.000193141,0.000140744,0.026668813
18979,0.679957151,0.106363691,0.079024471,0.04485812,0.089796677
18980,0.000333337,0.000580441,0.007010935,0.991976678,9.87E-05
18981,0.003571635,1.78E-05,0.062224016,3.75E-06,0.934182823
18982,0.01118324,0.04187233,0.512963831,0.4302077,0.00377294
18983,0.012379114,0.009422002,0.930104852,0.001410674,0.046683405
18984,0.220510632,0.003155548,0.101039238,0.001517283,0.673777282
18985,0.000800404,0.001290619,0.016247407,0.981389344,0.000272229
18986,0.003677237,0.008400707,0.029176041,0.958141029,0.000604976
18987,0.002932487,0.003386975,0.971600473,0.000229113,0.021850975
18988,0.037442341,0.957100332,0.003424734,0.001970404,6.23E-05
18989,0.000332014,0.000720796,0.003332685,0.995559216,5.53E-05
18990,0.040484477,0.499410033,0.021511735,0.438169569,0.000424299
18991,0.000868677,0.002385664,0.027830224,0.968686581,0.000228827
18992,0.005394562,0.993814349,0.000207239,0.000582817,1.07E-06
18993,0.233801275,0.008404156,0.186359525,0.009812153,0.561622918
18994,0.9437235,0.054877464,0.000152084,0.00022228,0.001024709
18995,0.770728469,0.204657882,0.012814051,0.001623472,0.010176112
18996,0.997909069,0.00033363,3.68E-06,2.75E-05,0.001726116
18997,0.002278266,0.993556559,0.000436966,0.003727729,6.48E-07
18998,0.40674448,0.137939855,0.165668935,0.212063238,0.077583514
18999,0.79801929,0.004077485,0.006978618,0.001798053,0.189126417
19000,0.985205829,0.008375516,0.000213849,0.000215393,0.005989366
19001,0.00376355,0.015586,0.044995043,0.935207963,0.000447388
19002,0.005117612,0.993221402,0.00037914,0.001280408,1.45E-06
19003,0.000358391,0.000747833,0.009459547,0.989332318,0.000101953
19004,0.221727803,0.025202421,0.458117068,0.002471207,0.292481482
19005,0.011894732,0.972527087,0.00316512,0.012397875,1.52E-05
19006,0.000527143,2.69E-05,0.538035333,2.70E-06,0.4614079
19007,0.518585026,0.201708853,0.063120462,0.176941812,0.039643861
19008,0.113160871,0.882595778,0.002443521,0.001645075,0.00015478
19009,0.001101314,0.002647844,0.023017492,0.972948015,0.000285292
19010,0.013090583,0.026673818,0.940099001,0.002630799,0.017505821
19011,2.56E-05,7.71E-05,0.997026265,1.01E-05,0.002860997
19012,0.817718625,0.002111519,0.004414437,0.000261567,0.175493866
19013,0.000482772,2.54E-07,0.004144788,3.01E-06,0.995369136
19014,0.005068877,0.993930101,0.000203667,0.000796479,9.42E-07
19015,0.954849303,0.013028627,0.003600235,0.000218435,0.028303441
19016,0.00021475,0.000283534,0.004897867,0.994522333,8.15E-05
19017,0.172591254,0.150260329,0.61632067,0.007932483,0.052895252
19018,0.052551847,0.886068761,0.027903555,0.033080224,0.000395542
19019,0.000386485,0.000631142,0.002849753,0.996061265,7.14E-05
19020,0.003402992,0.018196778,0.170139223,0.807570517,0.000690557
19021,0.005673052,0.006640736,0.96189487,0.000417532,0.025373811
19022,0.45020923,0.04122211,0.213306159,0.023760986,0.271501482
19023,0.000890035,0.012001018,0.91712445,0.069520779,0.00046362
19024,0.096501522,0.853198469,0.020003656,0.029614592,0.000681762
19025,0.539851725,0.004165892,0.037217211,0.000337495,0.418427736
19026,0.501856863,0.024344616,0.152017444,0.005593884,0.316187084
19027,0.000182597,0.000265218,0.001153383,0.998365819,3.30E-05
19028,0.668051362,0.083720922,0.120200373,0.01141499,0.11661233
19029,0.734986365,0.019407282,0.034961462,0.013119128,0.197525769
19030,0.01851834,0.654311717,0.011375178,0.31571579,7.89E-05
19031,0.926221132,0.025967818,0.009966714,0.000415979,0.037428264
19032,0.000951341,0.002081391,0.009610689,0.987185061,0.000171465
19033,0.00516897,0.014592589,0.078604348,0.900606692,0.001027407
19034,0.000733964,0.002188213,0.047637224,0.94918406,0.000256546
19035,0.017378239,0.981259286,0.000203408,0.001155317,3.74E-06
19036,0.000708837,0.00037664,0.896313965,0.088555276,0.014045251
19037,0.051182918,0.087827079,0.571090519,0.272442609,0.017456898
19038,0.154145136,0.436962157,0.292400569,0.10521391,0.011278268
19039,0.041531403,0.957732141,0.000205912,0.000521868,8.63E-06
19040,0.035864383,0.028429268,0.081514202,0.845953882,0.008238234
19041,0.084866852,0.136575744,0.730076969,0.018133305,0.030347154
19042,0.001429416,0.00396019,0.001388993,0.993156016,6.53E-05
19043,0.210930139,0.7850371,0.001792585,0.0019598,0.000280356
19044,0.020469522,0.033059109,0.451787323,0.484572947,0.010111191
19045,0.007393042,0.002553806,0.884981811,0.007691026,0.097380348
19046,0.000271209,0.000450412,0.002719911,0.99650228,5.62E-05
19047,0.008993681,0.032822877,0.012013442,0.945754647,0.000415368
19048,0.002002098,0.000451501,0.873654604,0.000159652,0.123732127
19049,6.57E-05,0.000211964,0.99674356,2.95E-05,0.0029492
19050,0.050181933,0.072891638,0.503049552,0.354841799,0.019035092
19051,5.01E-05,0.000436252,0.998734415,6.27E-05,0.000716444
19052,0.009047684,0.029838409,0.947680056,0.005528281,0.007905616
19053,0.001645305,0.00383266,0.985080063,0.000788267,0.008653734
19054,0.00026546,0.000324487,0.003776571,0.995546341,8.71E-05
19055,0.992963254,0.002707688,5.33E-05,9.90E-05,0.004176714
19056,0.007943271,0.987924695,0.001473812,0.002652731,5.59E-06
19057,0.001866355,0.007504686,0.985136509,0.001443924,0.004048513
19058,0.007038013,0.020344744,0.27031514,0.699929178,0.002372984
19059,0.001663318,0.003162402,0.038115703,0.956511319,0.000547306
19060,0.03795407,0.02699662,0.879800022,0.001279283,0.053969946
19061,0.003919144,0.005441429,0.101087861,0.887509346,0.00204229
19062,0.008031146,0.013610716,0.359452724,0.613753736,0.005151723
19063,0.763751626,0.191467106,0.021601224,0.004929209,0.018250855
19064,0.003377093,0.019444704,0.034519359,0.942382574,0.000276272
19065,0.028611317,0.971240282,5.58E-05,9.05E-05,2.08E-06
19066,0.264873236,0.025588172,0.457789153,0.000294752,0.251454711
19067,0.09270142,0.035265695,0.744422197,0.004845313,0.122765429
19068,0.000120151,0.001464155,0.994377315,0.003710635,0.000327783
19069,0.76039505,0.202913597,0.015630737,0.006395545,0.014665114
19070,0.010786834,0.019825546,0.91748482,0.037755605,0.014147216
19071,0.032515876,0.051538032,0.865454137,0.025107237,0.025384745
19072,0.010753345,0.059422523,0.918850422,0.0057721,0.005201632
19073,0.005235522,0.002493857,0.922938049,0.005094399,0.064238168
19074,0.063928686,0.935318828,0.000517563,0.000210571,2.43E-05
19075,0.001111425,0.002455582,0.016130626,0.980061471,0.000240941
19076,0.796271563,0.026897037,0.066441298,0.000213724,0.110176377
19077,0.007043791,0.029292567,0.782219946,0.177719623,0.003724078
19078,0.00069019,0.002645309,0.013071614,0.983490348,0.000102584
19079,0.241598129,0.618089199,0.124938086,0.0083039,0.007070651
19080,0.938304067,0.0408214,0.001691554,0.005032554,0.014150341
19081,0.003971667,0.014039245,0.96578902,0.010644889,0.00555516
19082,0.02789709,0.023703063,0.172085956,0.764434636,0.011879303
19083,0.007492,0.011760202,0.263886094,0.712319136,0.004542559
19084,0.28424564,0.009169845,0.194369778,0.0028357,0.509379029
19085,0.002553265,6.41E-06,0.02941337,5.18E-06,0.96802181
19086,0.142604008,0.729667306,0.121156439,0.003588087,0.002984199
19087,0.986100972,0.000859932,0.000108777,3.09E-05,0.012899529
19088,0.009620933,0.986831546,0.00077843,0.002764445,4.73E-06
19089,0.000358536,0.004211691,0.993659794,0.001033871,0.000736185
19090,0.004147185,0.00111268,0.876118362,0.025983611,0.092638232
19091,0.09180934,0.0002704,0.024909712,0.000273153,0.882737458
19092,0.013669011,0.985940337,0.000109677,0.000279209,1.79E-06
19093,0.000987043,0.009001425,0.886119127,0.103220075,0.000672246
19094,0.688067377,0.009003966,0.045646917,0.00024235,0.257039368
19095,0.114720725,0.676814556,0.150342643,0.05490746,0.003214665
19096,0.006346129,0.003188835,0.702105105,0.25619188,0.032168008
19097,0.006490799,0.018339304,0.964083612,0.001047468,0.010038842
19098,0.998570085,0.00022002,2.53E-06,9.30E-06,0.001198101
19099,0.000121558,0.000392611,0.995167971,0.002868984,0.001448835
19100,0.163900539,0.374408752,0.016953452,0.441934824,0.002802374
19101,0.108185992,0.836626232,0.003844572,0.051042851,0.00030029
19102,0.1087512,0.782136023,0.095858492,0.011170103,0.0020842
19103,0.001322599,0.001692312,0.014633526,0.981937289,0.000414302
19104,0.022625025,0.037537783,0.915751219,0.001641935,0.022443958
19105,0.023595154,0.033961974,0.029983159,0.910034776,0.00242498
19106,0.137520686,0.768403709,0.008350994,0.085050918,0.000673627
19107,0.521551907,0.009871481,0.063068002,0.004352281,0.401156306
19108,0.755423248,0.024116656,0.067190319,0.000495914,0.152773812
19109,0.00018543,0.000291711,0.001052472,0.998441041,2.94E-05
19110,0.000644328,0.002099719,0.002090905,0.995119452,4.57E-05
19111,0.99733597,0.000831749,9.81E-06,3.26E-05,0.00178984
19112,0.019972038,0.171774134,0.011939442,0.796028197,0.000286175
19113,0.351232022,0.166952759,0.159422949,0.271691978,0.050700348
19114,0.244995698,0.020380499,0.375354081,0.002320506,0.35694918
19115,0.995317698,0.001620186,2.08E-05,9.53E-05,0.002946088
19116,0.000318512,0.000717325,0.005845029,0.993049741,6.93E-05
19117,0.028504821,0.038221028,0.574025333,0.341344118,0.017904714
19118,0.988902271,0.009228989,6.32E-05,8.42E-05,0.001721251
19119,0.737169027,0.248317912,0.006198169,0.002387073,0.005927726
19120,0.702505648,0.297086656,0.000132645,0.000114178,0.000160835
19121,0.061066862,0.111793324,0.330743223,0.484847933,0.011548725
19122,0.033344816,0.962594628,0.00138965,0.002639523,3.15E-05
19123,0.00923259,0.077433906,0.210710317,0.701762557,0.000860589
19124,0.146608785,0.000287163,0.019747924,7.50E-05,0.833281159
19125,0.058189981,0.181098357,0.680936337,0.067259997,0.012515297
19126,0.004567917,0.986912727,0.001992468,0.006523381,3.45E-06
19127,0.37104696,0.474732578,0.078682743,0.062143482,0.013394201
19128,0.995963573,0.0027854,1.60E-05,3.57E-05,0.001199372
19129,0.961670756,0.008833065,0.002089799,0.000188258,0.027218148
19130,0.005588461,0.994219661,2.48E-05,0.000166702,3.15E-07
19131,0.000169613,0.000913805,0.995221317,0.002756702,0.000938613
19132,0.192717776,0.010500237,0.291672707,0.014203678,0.490905672
19133,0.062389649,0.922373712,0.006467473,0.008572534,0.000196606
19134,0.004689612,0.003816704,0.951521099,0.009806572,0.030165952
19135,0.01950109,0.979737461,0.000293385,0.000462745,5.42E-06
19136,0.004561991,0.010094812,0.212795407,0.770382762,0.002164989
19137,0.990649998,0.00880462,1.48E-05,5.28E-05,0.00047778
19138,0.038149185,0.000218786,0.069343798,0.000115848,0.892172396
19139,0.000449806,0.001857346,0.994295299,0.000219764,0.003177758
19140,0.455190033,0.152955607,0.295460761,0.013926025,0.082467593
19141,0.03829838,0.063551791,0.07538946,0.818740845,0.004019542
19142,0.148442477,0.829463661,0.012974815,0.008228584,0.000890474
19143,1.54E-05,0.000140241,0.999415398,0.000157924,0.000271039
19144,0.99742943,0.001339428,1.09E-05,1.55E-05,0.001204582
19145,0.00032677,0.003285718,0.979760349,0.016170688,0.000456437
19146,0.986908078,0.010740262,8.41E-05,0.000185682,0.002081961
19147,0.001391718,0.001381401,0.974422097,0.00012723,0.022677621
19148,0.084742099,0.065416321,0.372062355,0.441481322,0.036297861
19149,6.52E-05,0.000262033,0.997557878,5.48E-05,0.002060093
19150,0.002503045,0.022470128,0.018955573,0.955953658,0.000117577
19151,0.044111423,0.11004281,0.522266328,0.314332664,0.009246728
19152,0.999089003,0.000238064,1.38E-06,8.65E-06,0.000662753
19153,0.13840887,0.068840966,0.58911556,0.106581017,0.09705355
19154,0.045887414,0.039486207,0.018869072,0.891785324,0.003971984
19155,0.000932193,0.000696693,0.968084276,0.000267728,0.030019052
19156,0.079564191,0.914069653,0.001765579,0.004513235,8.74E-05
19157,0.001995119,0.016600296,0.975560069,0.004109018,0.001735501
19158,0.99833101,0.001015483,4.76E-06,8.23E-06,0.000640472
19159,0.169799194,0.000357283,0.019850783,0.000112652,0.809880078
19160,0.001896497,0.005881155,0.077436216,0.914240777,0.000545389
19161,0.026429296,0.968385816,0.002855302,0.002292799,3.68E-05
19162,0.000477815,0.001098038,0.008608306,0.989712,0.000103834
19163,0.002071261,0.992674768,0.000749705,0.004503565,8.28E-07
19164,0.000321244,0.000678325,0.005886789,0.993039191,7.45E-05
19165,0.000406257,0.000776219,0.0136261,0.985045254,0.000146172
19166,0.994486868,0.000806978,2.99E-05,3.10E-05,0.004645321
19167,0.000867744,0.00245346,0.00654901,0.990022361,0.000107432
19168,0.000558335,0.000685409,0.012792598,0.985703409,0.000260265
19169,0.000822862,0.002526062,0.00358137,0.99299711,7.26E-05
19170,0.12815921,0.871717036,5.38E-05,6.23E-05,7.60E-06
19171,3.52E-05,0.000161127,0.998303771,3.62E-05,0.001463821
19172,0.000223431,0.000297336,0.004567858,0.994830787,8.07E-05
19173,0.009481439,0.016223399,0.656026542,0.309907287,0.008361279
19174,0.298196703,0.583361745,0.043228228,0.06950818,0.00570512
19175,0.046436045,0.135417327,0.493228763,0.31611523,0.008802673
19176,8.64E-05,0.00152288,0.987334609,0.010927942,0.000128264
19177,0.002372986,0.007747553,0.026585776,0.96296978,0.000323868
19178,0.00044545,0.001134607,0.009669168,0.988653123,9.77E-05
19179,0.000265533,0.000365981,0.023034252,0.976132214,0.000201968
19180,0.000410577,0.000650558,0.990300894,0.000971319,0.0076666
19181,0.039997444,5.89E-05,0.012542498,0.000102862,0.947298348
19182,0.995056748,0.001327588,3.34E-05,2.70E-05,0.003555218
19183,0.980000138,0.010029985,0.000330622,0.000777052,0.00886225
19184,0.191155583,0.77254492,0.018131861,0.016532242,0.001635458
19185,0.016212016,0.063651748,0.121041581,0.797385514,0.00170908
19186,0.030478418,0.947112322,0.00334096,0.019015364,5.29E-05
19187,1.54E-05,0.000185559,0.999405265,0.000225021,0.000168683
19188,0.001899192,0.003643418,0.033711921,0.960199714,0.000545754
